time,AMZN,CCL,DPZ,DRI,EAT,GRUB,MCD,NFLX,SBUX,UAL,UBER,WEN,WMT,YUM
2018-08-07 00:00:00-04:00,1862.7,58.69,277.52,109.95,44.51,128.67,156.05,351.83,52.06,82.32,,17.02,89.78,81.32
2018-08-08 00:00:00-04:00,1886.52,58.59,286.97,109.88,44.85,127.88,158.9,347.59,51.55,82.79,,17.26,90.05,81.92
2018-08-09 00:00:00-04:00,1898.13,59.34,291.41,109.42,45.18,130.49,159.24,349.37,51.91,82.75,,17.76,89.02,82.72
2018-08-10 00:00:00-04:00,1886.0,59.6,291.35,109.48,44.185,130.42,158.68,345.79,51.51,81.72,,17.65,90.19,82.93
2018-08-13 00:00:00-04:00,1895.65,58.99,288.62,109.33,43.82,129.92,158.13,341.32,51.82,81.2,,17.355,89.65,82.38
2018-08-14 00:00:00-04:00,1919.86,59.32,287.52,111.16,43.16,128.97,160.63,337.48,52.6,81.44,,17.85,90.847,83.09
2018-08-15 00:00:00-04:00,1882.37,59.21,284.22,112.34,43.14,127.35,159.88,326.44,52.75,81.86,,17.87,90.25,82.89
2018-08-16 00:00:00-04:00,1887.47,59.84,287.72,112.88,43.4,128.59,161.74,322.44,53.05,81.9,,18.3,98.64,84.21
2018-08-17 00:00:00-04:00,1882.22,60.59,285.06,113.84,44.0,127.4,161.15,316.78,53.57,82.0,,18.42,97.85,83.81
2018-08-20 00:00:00-04:00,1877.24,60.75,284.77,114.35,45.08,132.2911,161.67,327.75,53.93,85.22,,18.43,96.0,84.11
2018-08-21 00:00:00-04:00,1883.64,61.45,287.35,113.99,45.08,133.11,161.03,338.04,54.0,85.62,,18.18,96.08,84.32
2018-08-22 00:00:00-04:00,1905.45,61.89,291.51,113.76,43.86,135.34,160.54,344.44,52.82,84.52,,18.0,95.67,83.82
2018-08-23 00:00:00-04:00,1902.8,61.01,289.43,114.3,43.81,137.93,159.06,339.15,52.65,84.74,,17.96,95.19,83.53
2018-08-24 00:00:00-04:00,1905.43,61.24,297.99,114.33,43.89,138.47,159.39,358.84,52.74,85.14,,17.8,94.95,84.15
2018-08-27 00:00:00-04:00,1927.62,61.69,297.91,113.87,42.95,139.86,160.47,364.59,52.96,85.93,,17.76,94.51,84.5
2018-08-28 00:00:00-04:00,1933.0,61.75,299.43,114.99,43.54,140.48,161.63,368.48,53.06,86.815,,17.81,96.12,85.37
2018-08-29 00:00:00-04:00,1998.38,62.3,300.64,114.89,43.48,143.0,163.12,368.14,53.24,87.11,,17.76,95.65,86.0
2018-08-30 00:00:00-04:00,2002.22,61.58,300.63,115.62,43.35,142.61,162.79,371.08,53.1,86.92,,17.7,96.11,85.7
2018-08-31 00:00:00-04:00,2013.83,61.49,298.52,116.03,44.28,144.09,162.2,367.73,53.44,87.42,,17.64,95.84,86.88
2018-09-04 00:00:00-04:00,2039.58,61.2,296.53,117.27,43.64,144.0,161.7,363.49,53.53,88.29,,17.49,95.37,87.02
2018-09-05 00:00:00-04:00,1995.0,60.96,289.77,118.87,43.75,137.63,163.24,341.19,53.8,88.21,,17.49,96.6,86.73
2018-09-06 00:00:00-04:00,1958.365,61.74,290.53,118.81,45.85,137.78,163.75,346.62,54.2,87.13,,17.44,96.45,87.92
2018-09-07 00:00:00-04:00,1952.2,62.07,294.02,119.16,47.48,141.92,163.9,348.72,54.86,87.68,,17.9,95.84,88.42
2018-09-10 00:00:00-04:00,1941.81,61.99,293.8,118.68,46.0,141.02,165.08,348.42,54.98,88.09,,17.7,96.91,88.46
2018-09-11 00:00:00-04:00,1987.61,61.86,286.63,119.39,46.33,146.71,164.62,356.01,55.12,89.13,,17.66,96.63,88.23
2018-09-12 00:00:00-04:00,1990.07,62.5325,285.23,118.74,45.81,142.6,164.72,369.95,54.96,87.79,,17.73,95.97,88.34
2018-09-13 00:00:00-04:00,1990.0,62.7,284.86,118.84,46.66,144.96,162.39,368.17,54.91,89.59,,18.08,95.13,88.49
2018-09-14 00:00:00-04:00,1970.19,63.97,279.98,119.04,48.69,146.11,160.84,364.54,54.75,90.32,,17.58,94.58,88.15
2018-09-17 00:00:00-04:00,1908.03,64.82,274.48,117.97,48.92,140.25,158.15,350.38,54.57,90.16,,17.39,94.82,87.695
2018-09-18 00:00:00-04:00,1941.59,65.69,281.76,118.9,50.1,143.63,157.78,367.65,55.08,90.11,,17.78,95.44,88.3
2018-09-19 00:00:00-04:00,1926.28,66.21,279.49,117.89,48.96,136.56,159.19,366.893,55.44,89.36,,17.5,95.2401,88.56
2018-09-20 00:00:00-04:00,1944.3,66.94,282.75,116.48,48.73,137.22,160.85,365.35,56.44,89.1367,,17.48,95.76,88.97
2018-09-21 00:00:00-04:00,1915.01,67.16,286.2,112.91,47.98,135.76,164.16,360.98,57.41,89.93,,17.16,95.84,89.49
2018-09-24 00:00:00-04:00,1934.35,66.82,288.99,113.27,47.42,134.81,163.34,369.59,56.69,87.82,,17.32,94.93,89.31
2018-09-25 00:00:00-04:00,1974.55,66.62,290.8,113.08,47.18,138.31,166.42,369.3,56.9,87.93,,17.42,95.1,89.88
2018-09-26 00:00:00-04:00,1974.85,66.99,289.16,112.54,46.83,138.4,165.77,378.0,57.28,88.97,,17.56,94.6,89.88
2018-09-27 00:00:00-04:00,2012.98,63.74,293.45,111.28,46.505,139.77,166.54,380.69,57.34,88.34,,17.3,94.16,90.31
2018-09-28 00:00:00-04:00,2002.57,63.77,294.8,111.18,46.73,138.62,167.28,374.35,56.84,89.05,,17.13,93.93,90.92
2018-10-01 00:00:00-04:00,2004.36,63.57,285.55,109.21,47.41,137.37,166.94,381.43,55.57,87.63,,17.08,94.42,90.45
2018-10-02 00:00:00-04:00,1970.0,63.12,282.31,107.05,46.13,136.99,165.27,377.19,55.58,86.705,,16.99,95.16,89.985
2018-10-03 00:00:00-04:00,1952.76,62.62,285.92,107.89,45.66,135.25,164.7,377.01,55.47,87.4,,17.23,94.07,89.765
2018-10-04 00:00:00-04:00,1910.32,61.69,281.78,108.14,46.17,130.52,165.86,363.5,55.89,86.03,,16.99,94.21,89.57
2018-10-05 00:00:00-04:00,1889.58,60.57,282.92,108.38,46.4,129.84,166.62,351.36,55.76,84.14,,17.27,93.31,90.0
2018-10-08 00:00:00-04:00,1864.42,61.08,280.1,108.34,47.1,126.7,167.79,349.07,56.54,83.67,,17.28,94.7,90.65
2018-10-09 00:00:00-04:00,1870.32,60.52,284.09,108.64,45.84,128.5,169.89,355.7,57.72,81.41,,17.46,97.09,91.18
2018-10-10 00:00:00-04:00,1755.25,59.06,274.98,106.95,46.17,117.83,168.42,325.89,56.01,78.92,,17.29,95.78,89.22
2018-10-11 00:00:00-04:00,1719.36,57.85,270.78,104.06,44.69,114.35,162.99,321.22,54.87,80.13,,16.91,93.92,87.07
2018-10-12 00:00:00-04:00,1788.61,58.24,277.26,106.785,45.16,116.49,163.82,339.58,56.45,80.17,,17.11,94.78,88.06
2018-10-15 00:00:00-04:00,1760.95,57.72,273.34,106.74,46.04,114.05,163.66,333.14,56.74,81.34,,17.27,93.85,88.45
2018-10-16 00:00:00-04:00,1820.15,59.1,259.63,110.07,47.81,121.35,164.02,346.59,57.8,83.54,,17.51,95.83,90.43
2018-10-17 00:00:00-04:00,1831.73,58.98,267.69,109.95,48.33,120.62,166.83,364.71,59.12,88.5,,17.24,96.56,91.36
2018-10-18 00:00:00-04:00,1770.72,57.57,266.53,109.66,47.62,117.4,166.86,346.7,58.635,87.09,,17.0,96.19,89.82
2018-10-19 00:00:00-04:00,1764.03,57.23,267.82,106.31,46.37,114.71,167.49,332.55,58.63,87.43,,17.02,97.15,89.37
2018-10-22 00:00:00-04:00,1789.005,56.48,267.69,107.13,46.32,116.76,166.68,329.53,58.915,88.61,,17.1,97.14,89.33
2018-10-23 00:00:00-04:00,1768.25,57.21,265.91,107.19,45.32,115.73,177.18,333.1,58.8,86.28,,16.97,97.84,88.81
2018-10-24 00:00:00-04:00,1659.63,54.75,255.42,103.88,44.09,109.54,177.35,301.775,58.05,82.12,,16.77,97.54,87.04
2018-10-25 00:00:00-04:00,1782.0,55.85,261.74,106.42,44.71,96.48,175.31,312.89,58.96,85.61,,17.04,99.15,86.92
2018-10-26 00:00:00-04:00,1638.28,54.25,261.24,103.89,43.2,87.98,173.33,299.85,58.06,84.62,,16.84,98.95,85.76
2018-10-29 00:00:00-04:00,1538.6078,54.07,256.51,105.18,43.65,84.44,173.29,285.2401,58.39,84.99,,16.8,99.8,85.47
2018-10-30 00:00:00-04:00,1530.42,54.13,266.12,108.07,45.52,89.25,178.47,285.82,58.58,85.86,,17.18,102.44,86.46
2018-10-31 00:00:00-04:00,1599.19,56.04,268.71,106.55,43.35,92.76,176.93,301.79,58.27,85.51,,17.24,100.265,90.42
2018-11-01 00:00:00-04:00,1665.86,57.76,266.08,104.86,43.81,94.63,174.89,317.35,58.56,88.04,,17.18,100.58,87.97
2018-11-02 00:00:00-04:00,1665.58,57.08,265.37,105.27,45.37,95.27,176.69,309.09,64.15,88.7,,17.0,101.22,86.9
2018-11-05 00:00:00-05:00,1627.45,56.85,260.279,106.35,46.41,92.46,180.36,315.22,64.47,89.46,,17.04,102.89,87.46
2018-11-06 00:00:00-05:00,1642.86,57.25,263.55,110.65,49.05,91.06,182.68,310.58,66.005,89.64,,17.09,103.32,87.91
2018-11-07 00:00:00-05:00,1757.36,58.67,271.43,111.21,49.02,94.18,184.23,327.5,68.17,92.15,,16.63,104.34,89.36
2018-11-08 00:00:00-05:00,1754.95,58.12,273.25,112.22,48.39,92.31,185.47,317.89,68.72,92.56,,16.85,104.89,90.41
2018-11-09 00:00:00-05:00,1712.03,58.55,274.41,112.41,49.24,88.97,185.94,303.46,68.59,92.34,,17.41,105.55,90.72
2018-11-12 00:00:00-05:00,1636.79,57.78,269.13,112.38,50.33,85.52,184.42,294.21,67.91,91.2,,17.325,103.88,89.45
2018-11-13 00:00:00-05:00,1631.445,58.91,264.99,112.04,51.76,86.6,184.06,294.4,67.41,92.61,,17.755,102.95,89.04
2018-11-14 00:00:00-05:00,1600.1,59.24,266.07,111.95,51.92,87.87,183.85,286.7,67.03,91.78,,17.46,101.59,89.18
2018-11-15 00:00:00-05:00,1620.0,59.85,259.72,111.81,51.15,90.76,183.6,290.13,67.61,91.96,,17.49,99.57,88.8
2018-11-16 00:00:00-05:00,1593.59,59.98,264.62,111.87,48.92,87.49,187.63,286.23,68.16,92.27,,17.78,97.7,88.91
2018-11-19 00:00:00-05:00,1512.7,59.05,252.11,113.47,49.96,80.4,186.69,270.64,67.9,92.09,,17.94,96.78,88.15
2018-11-20 00:00:00-05:00,1495.46,59.87,255.51,111.33,49.82,78.47,183.71,267.05,67.18,91.76,,17.77,94.14,87.19
2018-11-21 00:00:00-05:00,1516.4,60.05,259.67,111.23,49.93,78.53,182.73,262.13,66.77,92.87,,17.7,94.16,87.01
2018-11-23 00:00:00-05:00,1502.08,60.73,262.73,111.49,49.52,78.87,181.92,258.84,65.7,94.9,,17.75,95.11,87.17
2018-11-26 00:00:00-05:00,1581.33,61.41,266.32,110.27,48.8,81.225,183.86,261.609,65.68,91.75,,17.78,95.13,88.34
2018-11-27 00:00:00-05:00,1582.0,60.56,268.39,109.87,49.99,76.79,184.58,266.68,66.05,93.36,,17.55,95.02,89.46
2018-11-28 00:00:00-05:00,1677.46,61.95,273.79,113.36,53.025,80.06,187.8575,282.78,66.81,94.48,,17.88,97.47,91.73
2018-11-29 00:00:00-05:00,1672.94,60.73,280.18,111.23,53.49,80.19,189.28,288.76,66.88,95.09,,18.06,97.29,91.87
2018-11-30 00:00:00-05:00,1691.55,60.27,277.38,110.55,51.07,78.3,188.435,286.1,66.74,96.71,,17.92,97.61,92.22
2018-12-03 00:00:00-05:00,1772.9,61.07,276.47,110.025,50.23,82.67,185.39,290.39,67.51,96.48,,17.92,98.75,92.12
2018-12-04 00:00:00-05:00,1668.64,58.3,265.91,107.76,49.79,77.78,185.24,275.33,66.67,91.93,,17.44,95.82,90.69
2018-12-06 00:00:00-05:00,1700.0,58.89,266.27,109.41,50.27,81.4,185.45,282.95,66.55,93.02,,17.57,94.83,91.495
2018-12-07 00:00:00-05:00,1629.11,56.72,258.32,104.86,49.51,76.8,182.96,265.14,65.47,88.2,,17.1,93.22,90.405
2018-12-10 00:00:00-05:00,1641.2,56.34,255.13,105.4,50.38,80.85,184.65,269.7,65.47,88.57,,17.16,93.92,90.26
2018-12-11 00:00:00-05:00,1643.4,56.06,252.16,101.76,48.18,80.92,183.61,265.45,65.9,88.14,,16.97,93.86,89.81
2018-12-12 00:00:00-05:00,1663.13,56.515,249.87,105.32,48.69,81.37,183.56,274.88,66.1,89.62,,17.03,93.11,90.47
2018-12-13 00:00:00-05:00,1659.74,56.58,250.16,104.23,48.89,79.66,186.42,276.02,66.9,87.45,,17.08,92.95,93.46
2018-12-14 00:00:00-05:00,1591.92,56.33,249.01,103.2,48.59,79.27,183.32,266.71,65.32,87.755,,16.71,91.86,91.72
2018-12-17 00:00:00-05:00,1519.75,56.33,242.19,98.9,47.76,75.9,180.81,262.96,64.5,86.2,,16.39,90.75,89.7
2018-12-18 00:00:00-05:00,1551.11,56.19,244.65,103.84,48.55,75.96,179.71,270.96,64.92,87.79,,16.51,91.07,90.09
2018-12-19 00:00:00-05:00,1494.83,55.045,239.23,100.66,47.89,72.8,179.21,266.68,64.05,86.36,,16.36,90.58,90.12
2018-12-20 00:00:00-05:00,1460.83,49.789,235.32,99.06,46.01,71.21,173.66,260.58,62.15,84.41,,15.83,87.26,87.11
2018-12-21 00:00:00-05:00,1376.73,47.85,239.49,99.2,44.27,68.85,174.19,246.2,61.39,81.64,,15.67,87.09,88.14
2018-12-24 00:00:00-05:00,1342.91,46.21,234.76,96.69,42.69,67.84,170.51,234.15,60.59,79.13,,15.01,85.85,87.12
2018-12-26 00:00:00-05:00,1470.81,47.49,248.91,98.55,44.49,72.38,174.03,253.54,63.17,83.81,,15.54,90.42,90.0
2018-12-27 00:00:00-05:00,1462.0,48.12,248.24,98.54,44.11,75.19,175.68,255.5,63.2,83.04,,15.48,91.6,90.9
2018-12-28 00:00:00-05:00,1475.18,48.7,249.59,98.3306,43.53,75.68,175.59,255.97,63.375,83.14,,15.64,92.12,91.63
2018-12-31 00:00:00-05:00,1492.38,49.055,246.78,99.435,43.85,75.98,176.65,266.3142,64.065,83.37,,15.56,92.71,91.56
2019-01-02 00:00:00-05:00,1536.73,49.755,242.995,100.01,44.77,75.47,176.07,267.67,64.24,84.2,,15.615,93.1699,91.41
2019-01-03 00:00:00-05:00,1502.07,47.47,240.15,98.4,44.685,71.335,175.01,271.91,61.59,80.05,,15.59,93.02,89.09
2019-01-04 00:00:00-05:00,1574.54,49.985,243.64,101.49,45.38,75.93,178.3,297.47,63.545,82.57,,15.905,93.35,91.49
2019-01-07 00:00:00-05:00,1631.12,50.68,246.5418,103.96,48.32,79.78,180.27,316.63,63.585,83.36,,16.17,94.58,91.38
2019-01-08 00:00:00-05:00,1655.835,51.855,242.285,105.64,50.86,81.09,180.67,320.39,63.635,82.395,,16.325,95.28,91.13
2019-01-09 00:00:00-05:00,1657.59,51.915,246.77,104.83,50.99,80.25,180.14,320.0,63.84,83.75,,16.375,94.9,91.1
2019-01-10 00:00:00-05:00,1655.5,52.26,246.78,105.76,49.33,80.9,181.44,324.74,64.195,81.33,,16.455,94.85,91.65
2019-01-11 00:00:00-05:00,1639.66,52.33,249.225,107.9,48.89,78.645,182.29,337.9254,63.69,80.0599,,16.515,94.79,90.83
2019-01-14 00:00:00-05:00,1619.8767,52.15,243.98,106.09,48.575,77.91,181.27,332.67,63.4,79.7,,16.45,95.05,90.0
2019-01-15 00:00:00-05:00,1672.75,52.89,247.92,107.26,47.675,76.47,181.35,354.32,64.0301,81.2,,16.395,96.21,90.36
2019-01-16 00:00:00-05:00,1681.9703,52.77,246.83,106.9,47.15,77.99,179.3299,350.7639,63.805,86.275,,16.44,96.32,89.775
2019-01-17 00:00:00-05:00,1691.37,53.53,258.27,107.81,48.46,79.62,180.96,353.82,64.2299,86.74,,16.295,96.72,90.645
2019-01-18 00:00:00-05:00,1693.2421,54.87,267.66,109.0,48.53,80.93,182.33,338.92,64.62,85.56,,16.405,97.59,92.37
2019-01-22 00:00:00-05:00,1628.398,54.43,262.105,108.42,47.26,74.56,184.18,324.5401,65.27,83.075,,16.68,97.17,91.87
2019-01-23 00:00:00-05:00,1636.55,54.19,272.9892,108.17,47.41,74.595,186.01,321.59,66.305,82.84,,17.055,98.575,92.685
2019-01-24 00:00:00-05:00,1654.97,54.99,277.18,107.48,47.265,77.35,187.405,326.8881,64.24,84.05,,17.38,98.32,92.87
2019-01-25 00:00:00-05:00,1668.6,55.475,283.64,106.37,46.515,80.8,183.98,337.94,66.895,84.125,,17.1,96.94,92.7134
2019-01-28 00:00:00-05:00,1636.185,56.31,279.41,107.36,47.43,81.07,183.45,335.53,66.84,84.51,,17.43,96.97,92.51
2019-01-29 00:00:00-05:00,1592.73,56.235,274.61,106.16,42.355,77.0,181.81,329.2,66.98,85.61,,17.1,96.63,92.54
2019-01-30 00:00:00-05:00,1670.2312,57.519,277.1,106.135,42.0801,79.965,181.66,340.8901,68.135,87.47,,17.335,94.74,93.5
2019-01-31 00:00:00-05:00,1720.41,57.57,284.025,104.84,40.64,80.45,179.97,339.57,68.655,87.305,,17.32,96.775,94.09
2019-02-01 00:00:00-05:00,1623.8,57.665,278.59,104.97,41.43,80.24,176.86,339.21,68.095,87.49,,17.275,93.68,94.105
2019-02-04 00:00:00-05:00,1630.5,58.195,280.27,107.1,43.7,81.37,177.48,351.0,67.53,88.61,,17.45,94.675,94.61
2019-02-05 00:00:00-05:00,1656.87,58.585,289.33,108.15,43.63,79.76,177.92,355.07,69.23,89.5099,,17.57,95.52,94.38
2019-02-06 00:00:00-05:00,1639.42,58.33,288.015,109.27,43.69,84.07,176.17,352.03,68.86,89.705,,17.615,95.67,94.54
2019-02-07 00:00:00-05:00,1611.6058,56.925,288.89,109.51,43.68,82.3801,175.33,344.3599,69.06,87.78,,17.72,96.6,94.58
2019-02-08 00:00:00-05:00,1585.7397,56.5,289.99,109.27,44.01,86.2,174.52,347.4,69.625,88.12,,17.7,95.4,94.41
2019-02-11 00:00:00-05:00,1591.8,56.815,294.309,110.245,44.61,78.12,174.27,345.84,69.98,89.16,,17.645,96.125,93.29
2019-02-12 00:00:00-05:00,1637.89,56.535,287.0401,111.3705,44.67,79.57,173.84,359.62,69.745,87.89,,17.72,96.92,93.94
2019-02-13 00:00:00-05:00,1640.3726,57.09,288.69,111.68,44.78,80.795,174.11,351.67,70.525,88.59,,17.705,97.86,93.38
2019-02-14 00:00:00-05:00,1623.8774,57.115,286.895,112.01,45.005,82.5011,176.27,359.66,70.85,88.22,,17.9,98.64,93.915
2019-02-15 00:00:00-05:00,1607.5299,57.17,281.41,112.03,45.48,83.19,179.855,356.5161,70.575,88.265,,18.02,99.665,94.13
2019-02-19 00:00:00-05:00,1627.4731,58.36,279.53,111.38,45.055,83.71,179.3,362.1,70.205,89.21,,17.895,102.11,
2019-02-20 00:00:00-05:00,1622.62,58.86,278.08,110.54,43.63,81.68,180.53,359.99,70.41,88.48,,17.64,99.88,
2019-02-21 00:00:00-05:00,1619.9,58.27,253.0001,111.1,43.89,79.49,182.84,356.91,70.7,88.82,,17.77,99.38,94.89
2019-02-22 00:00:00-05:00,1631.19,58.83,260.7,111.76,44.35,79.98,183.1,363.01,71.3,89.43,,17.71,99.54,95.38
2019-02-25 00:00:00-05:00,1633.0,58.57,255.9,111.09,44.45,81.66,182.61,363.92,71.04,89.55,,17.03,99.13,93.5
2019-02-26 00:00:00-05:00,1636.33,58.25,252.77,111.07,45.36,80.43,183.22,364.96,71.15,89.53,,17.12,98.69,93.38
2019-02-27 00:00:00-05:00,1641.09,57.68,252.47,111.33,45.58,81.28,183.37,362.8,70.15,87.6,,17.39,98.12,93.11
2019-02-28 00:00:00-05:00,1639.79,57.75,250.92,112.1,45.77,81.56,183.83,357.9,70.28,87.81,,17.34,98.99,94.53
2019-03-01 00:00:00-05:00,1671.26,57.84,250.74,111.65,45.47,82.99,185.05,357.16,70.85,86.89,,17.29,97.95,95.36
2019-03-04 00:00:00-05:00,1696.16,56.56,248.57,111.22,45.24,77.97,180.59,351.2,70.94,84.325,,17.27,97.84,95.14
2019-03-05 00:00:00-05:00,1691.81,57.12,249.29,110.66,45.2,79.37,181.33,354.18,71.58,85.05,,17.33,98.34,95.92
2019-03-06 00:00:00-05:00,1669.16,56.15,248.65,109.56,43.76,76.43,182.04,359.5,71.28,84.33,,16.7,98.26,96.62
2019-03-07 00:00:00-05:00,1626.28,55.39,247.83,108.45,43.38,73.83,180.55,352.62,70.6,82.61,,16.45,97.44,96.52
2019-03-08 00:00:00-05:00,1622.11,54.97,250.53,107.63,42.98,73.4,179.45,349.58,69.34,82.41,,16.98,97.575,96.66
2019-03-11 00:00:00-04:00,1670.32,55.43,246.98,108.78,42.94,76.35,181.05,358.86,69.67,82.36,,16.61,98.45,97.79
2019-03-12 00:00:00-04:00,1672.42,55.25,240.36,109.44,43.92,78.07,181.89,356.28,70.05,79.85,,16.45,98.4,97.97
2019-03-13 00:00:00-04:00,1690.8,56.1,245.4,110.04,44.35,76.21,182.06,361.18,70.09,81.22,,16.71,99.03,98.66
2019-03-14 00:00:00-04:00,1685.29,56.44,247.25,110.02,44.37,73.85,182.72,358.68,70.74,81.5,,16.81,98.23,98.97
2019-03-15 00:00:00-04:00,1712.91,56.59,244.27,110.66,43.74,74.98,185.27,361.78,70.681,81.68,,16.64,98.26,100.88
2019-03-18 00:00:00-04:00,1742.0,57.33,243.41,111.085,44.15,77.035,183.92,363.44,70.83,80.72,,16.73,99.67,100.25
2019-03-19 00:00:00-04:00,1762.7,57.15,248.76,110.38,43.53,70.58,183.2,359.06,71.38,81.36,,16.57,99.88,99.24
2019-03-20 00:00:00-04:00,1797.73,56.53,243.96,108.62,42.54,68.85,184.94,375.22,71.63,79.86,,16.32,98.64,98.55
2019-03-21 00:00:00-04:00,1818.4,57.25,244.88,116.105,43.18,69.76,186.37,377.92,72.25,81.0,,16.67,99.04,99.2
2019-03-22 00:00:00-04:00,1764.06,56.41,239.48,117.44,42.87,68.61,186.81,361.02,71.95,79.63,,16.47,98.29,98.96
2019-03-25 00:00:00-04:00,1774.07,56.66,242.56,118.69,43.48,67.86,185.75,366.26,72.32,78.12,,16.94,98.17,98.97
2019-03-26 00:00:00-04:00,1784.47,51.71,245.4,119.09,44.64,67.23,187.45,360.1,72.97,77.51,,16.98,98.33,98.75
2019-03-27 00:00:00-04:00,1766.0,50.65,247.59,119.01,44.15,66.17,187.58,353.28,72.74,78.53,,17.32,97.17,98.96
2019-03-28 00:00:00-04:00,1773.67,50.335,253.97,121.16,44.24,66.96,189.39,354.61,73.96,78.6,,17.67,97.16,99.14
2019-03-29 00:00:00-04:00,1781.09,50.72,258.23,121.47,44.38,69.45,189.83,356.56,74.34,79.765,,17.89,97.52,99.81
2019-04-01 00:00:00-04:00,1814.36,52.19,249.45,120.44,44.9325,70.52,188.34,366.96,73.95,80.88,,17.83,97.81,100.58
2019-04-02 00:00:00-04:00,1814.0,52.37,245.29,119.17,44.27,70.57,188.35,367.72,74.265,82.79,,17.94,96.95,100.18
2019-04-03 00:00:00-04:00,1820.41,53.2,253.05,118.45,43.29,70.87,188.35,369.58,74.32,84.21,,17.98,97.16,100.55
2019-04-04 00:00:00-04:00,1819.51,53.11,248.99,118.5,44.0,70.24,189.83,367.84,74.36,84.65,,18.195,98.12,100.44
2019-04-05 00:00:00-04:00,1837.65,53.08,254.56,119.06,44.37,71.2,190.71,365.61,75.02,84.9,,18.25,98.84,99.96
2019-04-08 00:00:00-04:00,1849.679,52.51,247.44,119.32,44.08,71.7,189.83,361.34,75.2,84.59,,18.03,99.22,99.58
2019-04-09 00:00:00-04:00,1836.52,51.92,247.86,117.05,43.05,70.24,190.13,364.73,75.13,84.28,,17.99,98.69,99.5
2019-04-10 00:00:00-04:00,1847.33,52.28,248.95,117.05,43.11,70.26,189.22,363.95,75.49,84.53,,17.99,99.61,100.02
2019-04-11 00:00:00-04:00,1844.5,52.47,255.54,116.35,42.64,69.39,188.88,367.65,75.87,85.76,,18.4,100.8,100.77
2019-04-12 00:00:00-04:00,1842.96,53.57,257.66,116.49,42.98,65.4,191.6,351.14,76.65,85.47,,18.43,101.57,101.4
2019-04-15 00:00:00-04:00,1844.85,53.75,258.85,115.85,42.3,65.32,191.85,348.8851,76.15,84.52,,18.57,102.44,101.64
2019-04-16 00:00:00-04:00,1862.92,54.82,255.44,115.73,42.28,66.28,191.7,359.61,75.715,85.18,,18.63,102.93,101.63
2019-04-17 00:00:00-04:00,1864.82,54.56,265.36,114.42,41.69,65.94,191.59,354.84,75.12,89.22,,18.79,103.13,101.49
2019-04-18 00:00:00-04:00,1861.4,53.64,267.6,116.9,42.75,64.08,194.95,360.35,76.07,88.27,,18.89,103.15,103.32
2019-04-22 00:00:00-04:00,1888.04,53.07,266.09,116.82,42.54,65.95,193.95,377.36,75.4,87.57,,18.69,102.38,103.18
