U.S. Census Bureau,
Source: Advance Monthly Sales for Retail and Food Services,
454: Nonstore Retailers: U.S. Total,
Not Seasonally Adjusted Sales - Monthly [Millions of Dollars],
Period: 2018 to 2021,
"Data Extracted on: May 1, 2021 (11:37 am)",
,
Period,Value
Jan-18,53006
Feb-18,48632
Mar-18,54589
Apr-18,52528
May-18,55618
Jun-18,51733
Jul-18,53542
Aug-18,55160
Sep-18,51314
Oct-18,57620
Nov-18,69356
Dec-18,73085
Jan-19,58403
Feb-19,54156
Mar-19,58091
Apr-19,59140
May-19,63232
Jun-19,58740
Jul-19,62532
Aug-19,62064
Sep-19,58886
Oct-19,65195
Nov-19,71509
Dec-19,89716
Jan-20,62245
Feb-20,58864
Mar-20,66414
Apr-20,73022
May-20,78134
Jun-20,76015
Jul-20,79072
Aug-20,77168
Sep-20,75540
Oct-20,81386
Nov-20,91542
Dec-20,105157
Jan-21,78677
Feb-21,73818
Mar-21,87362
Apr-21,NA
May-21,NA
Jun-21,NA
Jul-21,NA
Aug-21,NA
Sep-21,NA
Oct-21,NA
Nov-21,NA
Dec-21,NA
